date,day_of_week,month,season,attendance,meal_type,menu,rain,temperature,holiday,exam,campus_event,previous_consumption,previous_surplus,meals_consumed
2023-06-07,2,6,Monsoon,640,Dinner,Dry Ghuguni,1,24.3,0,0,1,279,385,483
2023-06-07,2,6,Monsoon,640,Dinner,Aloo Dum,1,24.3,0,0,1,483,209,541
2023-06-07,2,6,Monsoon,640,Dinner,Onion,1,24.3,0,0,1,541,151,257
2023-06-07,2,6,Monsoon,640,Dinner,Dahi,1,24.3,0,0,1,257,435,536
2023-06-07,2,6,Monsoon,614,Lunch,Aloo Dum,1,24.3,0,0,1,269,218,585
2023-06-07,2,6,Monsoon,614,Lunch,Dahi,1,24.3,0,0,1,585,79,533
2023-06-07,2,6,Monsoon,614,Lunch,Fried Chilli,1,24.3,0,0,1,533,131,402
2023-06-07,2,6,Monsoon,614,Lunch,Onion,1,24.3,0,0,1,402,262,279
2023-06-08,3,6,Monsoon,459,Breakfast,Boiled Egg,0,27.5,0,0,0,536,156,352
2023-06-08,3,6,Monsoon,459,Breakfast,Bread,0,27.5,0,0,0,352,144,331
2023-06-08,3,6,Monsoon,459,Breakfast,Coffee,0,27.5,0,0,0,331,165,338
2023-06-08,3,6,Monsoon,653,Dinner,Ghuguni,0,27.5,0,0,0,363,323,531
2023-06-08,3,6,Monsoon,653,Dinner,Aloo Dum,0,27.5,0,0,0,531,175,566
2023-06-08,3,6,Monsoon,653,Dinner,Onion,0,27.5,0,0,0,566,140,324
2023-06-08,3,6,Monsoon,653,Dinner,Dahi,0,27.5,0,0,0,324,382,480
2023-06-08,3,6,Monsoon,635,Lunch,Papdi Chaat,0,27.5,0,0,0,338,158,514
2023-06-08,3,6,Monsoon,635,Lunch,Dahi,0,27.5,0,0,0,514,172,526
2023-06-08,3,6,Monsoon,635,Lunch,Sev,0,27.5,0,0,0,526,160,356
2023-06-08,3,6,Monsoon,635,Lunch,Fried Chilli,0,27.5,0,0,0,356,330,363
2023-06-09,4,6,Monsoon,423,Breakfast,Onion Masala Dosa,1,29.8,0,1,0,480,226,357
2023-06-09,4,6,Monsoon,423,Breakfast,Sambar,1,29.8,0,1,0,357,100,313
2023-06-09,4,6,Monsoon,423,Breakfast,Coconut Chutney,1,29.8,0,1,0,313,144,198
2023-06-09,4,6,Monsoon,530,Dinner,Ghuguni,1,29.8,0,1,0,299,252,418
2023-06-09,4,6,Monsoon,530,Dinner,Aloo Chop,1,29.8,0,1,0,418,155,438
2023-06-09,4,6,Monsoon,530,Dinner,Onion,1,29.8,0,1,0,438,135,202
2023-06-09,4,6,Monsoon,530,Dinner,Dahi,1,29.8,0,1,0,202,371,422
2023-06-09,4,6,Monsoon,510,Lunch,Papdi Chaat,1,29.8,0,1,0,198,259,405
2023-06-09,4,6,Monsoon,510,Lunch,Dahi,1,29.8,0,1,0,405,146,435
2023-06-09,4,6,Monsoon,510,Lunch,Sev,1,29.8,0,1,0,435,116,266
2023-06-09,4,6,Monsoon,510,Lunch,Pudina Chutney,1,29.8,0,1,0,266,285,299
2023-06-10,5,6,Monsoon,505,Breakfast,Onion Masala Dosa,0,24.4,0,0,1,422,151,442
2023-06-10,5,6,Monsoon,505,Breakfast,Sambar,0,24.4,0,0,1,442,104,430
2023-06-10,5,6,Monsoon,505,Breakfast,Coconut Chutney,0,24.4,0,0,1,430,116,233
2023-06-10,5,6,Monsoon,654,Dinner,Papdi Chaat,0,24.4,0,0,1,321,405,554
2023-06-10,5,6,Monsoon,654,Dinner,Dahi,0,24.4,0,0,1,554,153,556
2023-06-10,5,6,Monsoon,654,Dinner,Sev,0,24.4,0,0,1,556,151,292
2023-06-10,5,6,Monsoon,654,Dinner,Pudina Chutney,0,24.4,0,0,1,292,415,339
2023-06-10,5,6,Monsoon,672,Lunch,Chole,0,24.4,0,0,1,233,313,671
2023-06-10,5,6,Monsoon,672,Lunch,Bhature,0,24.4,0,0,1,671,55,672
2023-06-10,5,6,Monsoon,672,Lunch,Onion,0,24.4,0,0,1,672,54,321
2023-06-11,6,6,Monsoon,362,Breakfast,Pav,1,26.4,0,1,0,339,368,263
2023-06-11,6,6,Monsoon,362,Breakfast,Boiled Egg,1,26.4,0,1,0,263,128,244
2023-06-11,6,6,Monsoon,362,Breakfast,Tea,1,26.4,0,1,0,244,147,296
2023-06-11,6,6,Monsoon,455,Dinner,Aloo Dum,1,26.4,0,1,0,143,328,378
2023-06-11,6,6,Monsoon,455,Dinner,Dahi,1,26.4,0,1,0,378,114,366
2023-06-11,6,6,Monsoon,455,Dinner,Onion,1,26.4,0,1,0,366,126,178
2023-06-11,6,6,Monsoon,455,Dinner,Sev,1,26.4,0,1,0,178,314,220
2023-06-11,6,6,Monsoon,436,Lunch,Aloo Dum,1,26.4,0,1,0,296,95,372
2023-06-11,6,6,Monsoon,436,Lunch,Dahi,1,26.4,0,1,0,372,99,344
2023-06-11,6,6,Monsoon,436,Lunch,Fried Chilli,1,26.4,0,1,0,344,127,258
2023-06-11,6,6,Monsoon,436,Lunch,Onion,1,26.4,0,1,0,258,213,143
2023-06-12,0,6,Monsoon,481,Breakfast,Masala Upma,0,30.2,0,0,0,220,272,357
2023-06-12,0,6,Monsoon,481,Breakfast,Tea,0,30.2,0,0,0,357,163,411
2023-06-12,0,6,Monsoon,481,Breakfast,Banana,0,30.2,0,0,0,411,109,397
2023-06-12,0,6,Monsoon,511,Dinner,Dry Ghuguni,0,30.2,0,0,0,527,87,399
2023-06-12,0,6,Monsoon,511,Dinner,Aloo Dum,0,30.2,0,0,0,399,153,456
2023-06-12,0,6,Monsoon,511,Dinner,Onion,0,30.2,0,0,0,456,96,276
2023-06-12,0,6,Monsoon,511,Dinner,Dahi,0,30.2,0,0,0,276,276,420
2023-06-12,0,6,Monsoon,568,Lunch,Ghuguni,0,30.2,0,0,0,397,123,471
2023-06-12,0,6,Monsoon,568,Lunch,Aloo Dum,0,30.2,0,0,0,471,143,510
2023-06-12,0,6,Monsoon,568,Lunch,Onion,0,30.2,0,0,0,510,104,292
2023-06-12,0,6,Monsoon,568,Lunch,Dahi,0,30.2,0,0,0,292,322,527
2023-06-13,1,6,Monsoon,448,Breakfast,Onion Masala Dosa,1,26.9,0,1,0,420,132,375
2023-06-13,1,6,Monsoon,448,Breakfast,Sambar,1,26.9,0,1,0,375,109,332
2023-06-13,1,6,Monsoon,448,Breakfast,Coconut Chutney,1,26.9,0,1,0,332,152,179
2023-06-13,1,6,Monsoon,571,Dinner,Chole,1,26.9,0,1,0,404,208,530
2023-06-13,1,6,Monsoon,571,Dinner,Bhature,1,26.9,0,1,0,530,87,519
2023-06-13,1,6,Monsoon,571,Dinner,Onion,1,26.9,0,1,0,519,98,222
2023-06-13,1,6,Monsoon,566,Lunch,Chole,1,26.9,0,1,0,179,305,516
2023-06-13,1,6,Monsoon,566,Lunch,Bhature,1,26.9,0,1,0,516,96,565
2023-06-13,1,6,Monsoon,566,Lunch,Dahi,1,26.9,0,1,0,565,47,495
2023-06-13,1,6,Monsoon,566,Lunch,Pudina Chutney,1,26.9,0,1,0,495,117,404
2023-06-14,2,6,Monsoon,459,Breakfast,Idli,0,25.1,0,0,0,222,395,368
2023-06-14,2,6,Monsoon,459,Breakfast,Sambar,0,25.1,0,0,0,368,128,352
2023-06-14,2,6,Monsoon,459,Breakfast,Pudina Chutney,0,25.1,0,0,0,352,144,247
2023-06-14,2,6,Monsoon,595,Dinner,Vada Pav,0,25.1,0,0,0,294,360,538
2023-06-14,2,6,Monsoon,595,Dinner,Pav,0,25.1,0,0,0,538,105,517
2023-06-14,2,6,Monsoon,595,Dinner,Sev,0,25.1,0,0,0,517,126,306
2023-06-14,2,6,Monsoon,595,Dinner,Onion,0,25.1,0,0,0,306,337,192
2023-06-14,2,6,Monsoon,605,Lunch,Aloo Samosa,0,25.1,0,0,0,247,249,542
2023-06-14,2,6,Monsoon,605,Lunch,Dahi,0,25.1,0,0,0,542,112,548
2023-06-14,2,6,Monsoon,605,Lunch,Onion,0,25.1,0,0,0,548,106,276
2023-06-14,2,6,Monsoon,605,Lunch,Pudina Chutney,0,25.1,0,0,0,276,378,294
2023-06-15,3,6,Monsoon,420,Breakfast,Poha,0,32.8,0,1,0,192,451,314
2023-06-15,3,6,Monsoon,420,Breakfast,Banana,0,32.8,0,1,0,314,140,337
2023-06-15,3,6,Monsoon,420,Breakfast,Tea,0,32.8,0,1,0,337,117,386
2023-06-15,3,6,Monsoon,510,Dinner,Onion Masala Dosa,0,32.8,0,1,0,248,321,456
2023-06-15,3,6,Monsoon,510,Dinner,Sambar,0,32.8,0,1,0,456,95,438
2023-06-15,3,6,Monsoon,510,Dinner,Coconut Chutney,0,32.8,0,1,0,438,113,256
2023-06-15,3,6,Monsoon,510,Dinner,Dahi,0,32.8,0,1,0,256,295,424
2023-06-15,3,6,Monsoon,526,Lunch,Aloo Dum,0,32.8,0,1,0,386,68,470
2023-06-15,3,6,Monsoon,526,Lunch,Dahi,0,32.8,0,1,0,470,99,448
2023-06-15,3,6,Monsoon,526,Lunch,Onion,0,32.8,0,1,0,448,121,196
2023-06-15,3,6,Monsoon,526,Lunch,Sev,0,32.8,0,1,0,196,373,248
2023-06-16,4,6,Monsoon,516,Breakfast,Onion Masala Dosa,0,32.5,0,0,0,424,127,444
2023-06-16,4,6,Monsoon,516,Breakfast,Sambar,0,32.5,0,0,0,444,114,446
2023-06-16,4,6,Monsoon,516,Breakfast,Coconut Chutney,0,32.5,0,0,0,446,112,189
2023-06-16,4,6,Monsoon,548,Dinner,Chole,0,32.5,0,0,0,546,125,506
2023-06-16,4,6,Monsoon,548,Dinner,Bhature,0,32.5,0,0,0,506,86,526
2023-06-16,4,6,Monsoon,548,Dinner,Dahi,0,32.5,0,0,0,526,66,448
2023-06-16,4,6,Monsoon,548,Dinner,Fried Chilli,0,32.5,0,0,0,448,144,317
2023-06-16,4,6,Monsoon,548,Dinner,Onion,0,32.5,0,0,0,317,275,244
2023-06-16,4,6,Monsoon,621,Lunch,Ghuguni,0,32.5,0,0,0,189,369,535
2023-06-16,4,6,Monsoon,621,Lunch,Aloo Dum,0,32.5,0,0,0,535,136,562
2023-06-16,4,6,Monsoon,621,Lunch,Onion,0,32.5,0,0,0,562,109,281
2023-06-16,4,6,Monsoon,621,Lunch,Dahi,0,32.5,0,0,0,281,390,546
2023-06-17,5,6,Monsoon,409,Breakfast,Pav,1,24.7,0,1,0,244,348,287
2023-06-17,5,6,Monsoon,409,Breakfast,Tea,1,24.7,0,1,0,287,155,354
2023-06-17,5,6,Monsoon,409,Breakfast,Sev,1,24.7,0,1,0,354,88,157
2023-06-17,5,6,Monsoon,518,Dinner,Aloo Samosa,1,24.7,0,1,0,226,406,417
2023-06-17,5,6,Monsoon,518,Dinner,Dahi,1,24.7,0,1,0,417,143,417
2023-06-17,5,6,Monsoon,518,Dinner,Pudina Chutney,1,24.7,0,1,0,417,143,281
2023-06-17,5,6,Monsoon,518,Dinner,Fried Chilli,1,24.7,0,1,0,281,279,299
2023-06-17,5,6,Monsoon,585,Lunch,Papdi Chaat,1,24.7,0,1,0,157,285,452
2023-06-17,5,6,Monsoon,585,Lunch,Dahi,1,24.7,0,1,0,452,180,471
2023-06-17,5,6,Monsoon,585,Lunch,Sev,1,24.7,0,1,0,471,161,333
2023-06-17,5,6,Monsoon,585,Lunch,Pudina Chutney,1,24.7,0,1,0,333,299,226
2023-06-18,6,6,Monsoon,364,Breakfast,Masala Upma,1,26.9,0,0,0,299,261,264
2023-06-18,6,6,Monsoon,364,Breakfast,Banana,1,26.9,0,0,0,264,130,254
2023-06-18,6,6,Monsoon,364,Breakfast,Tea,1,26.9,0,0,0,254,140,289
2023-06-18,6,6,Monsoon,498,Dinner,Papdi Chaat,1,26.9,0,0,0,414,147,393
2023-06-18,6,6,Monsoon,498,Dinner,Dahi,1,26.9,0,0,0,393,145,473
2023-06-18,6,6,Monsoon,498,Dinner,Sev,1,26.9,0,0,0,473,65,232
2023-06-18,6,6,Monsoon,498,Dinner,Fried Chilli,1,26.9,0,0,0,232,306,224
2023-06-18,6,6,Monsoon,519,Lunch,Onion Masala Dosa,1,26.9,0,0,0,289,105,486
2023-06-18,6,6,Monsoon,519,Lunch,Sambar,1,26.9,0,0,0,486,75,456
2023-06-18,6,6,Monsoon,519,Lunch,Coconut Chutney,1,26.9,0,0,0,456,105,356
2023-06-18,6,6,Monsoon,519,Lunch,Dahi,1,26.9,0,0,0,356,205,414
2023-06-19,0,6,Monsoon,214,Breakfast,Boiled Egg,0,26.3,1,0,0,224,314,169
2023-06-19,0,6,Monsoon,214,Breakfast,Bread,0,26.3,1,0,0,169,63,173
2023-06-19,0,6,Monsoon,214,Breakfast,Tea,0,26.3,1,0,0,173,59,177
2023-06-19,0,6,Monsoon,248,Dinner,Aloo Samosa,0,26.3,1,0,0,202,65,210
2023-06-19,0,6,Monsoon,248,Dinner,Dahi,0,26.3,1,0,0,210,58,191
2023-06-19,0,6,Monsoon,248,Dinner,Pudina Chutney,0,26.3,1,0,0,191,77,156
2023-06-19,0,6,Monsoon,248,Dinner,Onion,0,26.3,1,0,0,156,112,83
2023-06-19,0,6,Monsoon,247,Lunch,Onion Masala Dosa,0,26.3,1,0,0,177,55,229
2023-06-19,0,6,Monsoon,247,Lunch,Sambar,0,26.3,1,0,0,229,38,210
2023-06-19,0,6,Monsoon,247,Lunch,Coconut Chutney,0,26.3,1,0,0,210,57,101
2023-06-19,0,6,Monsoon,247,Lunch,Dahi,0,26.3,1,0,0,101,166,202
2023-06-20,1,6,Monsoon,464,Breakfast,Bada,1,31.4,0,0,0,83,185,328
2023-06-20,1,6,Monsoon,464,Breakfast,Sambar,1,31.4,0,0,0,328,174,360
2023-06-20,1,6,Monsoon,464,Breakfast,Coconut Chutney,1,31.4,0,0,0,360,142,245
2023-06-20,1,6,Monsoon,578,Dinner,Chole,1,31.4,0,0,0,325,308,497
2023-06-20,1,6,Monsoon,578,Dinner,Bhature,1,31.4,0,0,0,497,128,528
2023-06-20,1,6,Monsoon,578,Dinner,Dahi,1,31.4,0,0,0,528,97,476
2023-06-20,1,6,Monsoon,578,Dinner,Pudina Chutney,1,31.4,0,0,0,476,149,266
2023-06-20,1,6,Monsoon,586,Lunch,Papdi Chaat,1,31.4,0,0,0,245,257,466
2023-06-20,1,6,Monsoon,586,Lunch,Dahi,1,31.4,0,0,0,466,167,389
2023-06-20,1,6,Monsoon,586,Lunch,Sev,1,31.4,0,0,0,389,244,284
2023-06-20,1,6,Monsoon,586,Lunch,Pudina Chutney,1,31.4,0,0,0,284,349,325
2023-06-21,2,6,Monsoon,429,Breakfast,Boiled Egg,1,22.9,0,1,0,266,359,316
2023-06-21,2,6,Monsoon,429,Breakfast,Bread,1,22.9,0,1,0,316,148,313
2023-06-21,2,6,Monsoon,429,Breakfast,Coffee,1,22.9,0,1,0,313,151,322
2023-06-21,2,6,Monsoon,526,Dinner,Chole,1,22.9,0,1,0,254,318,459
2023-06-21,2,6,Monsoon,526,Dinner,Bhature,1,22.9,0,1,0,459,110,444
2023-06-21,2,6,Monsoon,526,Dinner,Onion,1,22.9,0,1,0,444,125,199
2023-06-21,2,6,Monsoon,529,Lunch,Aloo Dum,1,22.9,0,1,0,322,142,469
2023-06-21,2,6,Monsoon,529,Lunch,Dahi,1,22.9,0,1,0,469,103,475
2023-06-21,2,6,Monsoon,529,Lunch,Onion,1,22.9,0,1,0,475,97,193
2023-06-21,2,6,Monsoon,529,Lunch,Sev,1,22.9,0,1,0,193,379,254
2023-06-22,3,6,Monsoon,511,Breakfast,Boiled Egg,1,30.4,0,0,0,199,370,361
2023-06-22,3,6,Monsoon,511,Breakfast,Bread,1,30.4,0,0,0,361,191,350
2023-06-22,3,6,Monsoon,511,Breakfast,Tea,1,30.4,0,0,0,350,202,457
2023-06-22,3,6,Monsoon,567,Dinner,Ghuguni,1,30.4,0,0,0,425,272,459
2023-06-22,3,6,Monsoon,567,Dinner,Aloo Chop,1,30.4,0,0,0,459,154,438
2023-06-22,3,6,Monsoon,567,Dinner,Onion,1,30.4,0,0,0,438,175,207
2023-06-22,3,6,Monsoon,567,Dinner,Dahi,1,30.4,0,0,0,207,406,441
2023-06-22,3,6,Monsoon,645,Lunch,Aloo Samosa,1,30.4,0,0,0,457,95,589
2023-06-22,3,6,Monsoon,645,Lunch,Dahi,1,30.4,0,0,0,589,108,572
2023-06-22,3,6,Monsoon,645,Lunch,Pudina Chutney,1,30.4,0,0,0,572,125,408
2023-06-22,3,6,Monsoon,645,Lunch,Fried Chilli,1,30.4,0,0,0,408,289,425
2023-06-23,4,6,Monsoon,533,Breakfast,Boiled Egg,1,26.6,0,0,0,441,172,457
2023-06-23,4,6,Monsoon,533,Breakfast,Bread,1,26.6,0,0,0,457,119,391
2023-06-23,4,6,Monsoon,533,Breakfast,Tea,1,26.6,0,0,0,391,185,475
2023-06-23,4,6,Monsoon,585,Dinner,Dry Ghuguni,1,26.6,0,0,0,500,166,445
2023-06-23,4,6,Monsoon,585,Dinner,Aloo Dum,1,26.6,0,0,0,445,187,511
2023-06-23,4,6,Monsoon,585,Dinner,Onion,1,26.6,0,0,0,511,121,206
2023-06-23,4,6,Monsoon,585,Dinner,Dahi,1,26.6,0,0,0,206,426,490
2023-06-23,4,6,Monsoon,616,Lunch,Ghuguni,1,26.6,0,0,0,475,101,571
2023-06-23,4,6,Monsoon,616,Lunch,Aloo Chop,1,26.6,0,0,0,571,95,506
2023-06-23,4,6,Monsoon,616,Lunch,Onion,1,26.6,0,0,0,506,160,252
2023-06-23,4,6,Monsoon,616,Lunch,Dahi,1,26.6,0,0,0,252,414,500
2023-06-24,5,6,Monsoon,504,Breakfast,Pav,0,27.8,0,0,0,490,142,387
2023-06-24,5,6,Monsoon,504,Breakfast,Tea,0,27.8,0,0,0,387,158,477
2023-06-24,5,6,Monsoon,504,Breakfast,Sev,0,27.8,0,0,0,477,68,252
2023-06-24,5,6,Monsoon,560,Dinner,Vada Pav,0,27.8,0,0,0,402,254,519
2023-06-24,5,6,Monsoon,560,Dinner,Sev,0,27.8,0,0,0,519,86,246
2023-06-24,5,6,Monsoon,560,Dinner,Onion,0,27.8,0,0,0,246,359,280
2023-06-24,5,6,Monsoon,560,Dinner,Dahi,0,27.8,0,0,0,280,325,451
2023-06-24,5,6,Monsoon,607,Lunch,Papdi Chaat,0,27.8,0,0,0,252,293,524
2023-06-24,5,6,Monsoon,607,Lunch,Dahi,0,27.8,0,0,0,524,132,569
2023-06-24,5,6,Monsoon,607,Lunch,Sev,0,27.8,0,0,0,569,87,264
2023-06-24,5,6,Monsoon,607,Lunch,Fried Chilli,0,27.8,0,0,0,264,392,402
2023-06-25,6,6,Monsoon,477,Breakfast,Poha,0,23.7,0,0,0,451,154,409
2023-06-25,6,6,Monsoon,477,Breakfast,Tea,0,23.7,0,0,0,409,107,426
2023-06-25,6,6,Monsoon,477,Breakfast,Banana,0,23.7,0,0,0,426,90,377
2023-06-25,6,6,Monsoon,498,Dinner,Aloo Dum,0,23.7,0,0,0,298,316,421
2023-06-25,6,6,Monsoon,498,Dinner,Dahi,0,23.7,0,0,0,421,117,372
2023-06-25,6,6,Monsoon,498,Dinner,Fried Chilli,0,23.7,0,0,0,372,166,301
2023-06-25,6,6,Monsoon,498,Dinner,Onion,0,23.7,0,0,0,301,237,236
2023-06-25,6,6,Monsoon,568,Lunch,Papdi Chaat,0,23.7,0,0,0,377,139,420
2023-06-25,6,6,Monsoon,568,Lunch,Dahi,0,23.7,0,0,0,420,194,435
2023-06-25,6,6,Monsoon,568,Lunch,Sev,0,23.7,0,0,0,435,179,336
2023-06-25,6,6,Monsoon,568,Lunch,Pudina Chutney,0,23.7,0,0,0,336,278,298
2023-06-26,0,6,Monsoon,437,Breakfast,Cream Bun,0,29.2,0,0,0,236,302,282
2023-06-26,0,6,Monsoon,437,Breakfast,Coffee,0,29.2,0,0,0,282,190,322
2023-06-26,0,6,Monsoon,437,Breakfast,Banana,0,29.2,0,0,0,322,150,325
2023-06-26,0,6,Monsoon,586,Dinner,Aloo Dum,0,29.2,0,0,0,412,243,470
2023-06-26,0,6,Monsoon,586,Dinner,Dahi,0,29.2,0,0,0,470,163,516
2023-06-26,0,6,Monsoon,586,Dinner,Fried Chilli,0,29.2,0,0,0,516,117,348
2023-06-26,0,6,Monsoon,586,Dinner,Onion,0,29.2,0,0,0,348,285,226
2023-06-26,0,6,Monsoon,606,Lunch,Chole,0,29.2,0,0,0,325,147,563
2023-06-26,0,6,Monsoon,606,Lunch,Bhature,0,29.2,0,0,0,563,92,606
2023-06-26,0,6,Monsoon,606,Lunch,Dahi,0,29.2,0,0,0,606,49,534
2023-06-26,0,6,Monsoon,606,Lunch,Pudina Chutney,0,29.2,0,0,0,534,121,412
2023-06-27,1,6,Monsoon,433,Breakfast,Idli,1,26.6,0,1,0,226,407,342
2023-06-27,1,6,Monsoon,433,Breakfast,Sambar,1,26.6,0,1,0,342,126,341
2023-06-27,1,6,Monsoon,433,Breakfast,Pudina Chutney,1,26.6,0,1,0,341,127,243
2023-06-27,1,6,Monsoon,476,Dinner,Chole,1,26.6,0,1,0,178,393,400
2023-06-27,1,6,Monsoon,476,Dinner,Bhature,1,26.6,0,1,0,400,115,445
2023-06-27,1,6,Monsoon,476,Dinner,Dahi,1,26.6,0,1,0,445,70,410
2023-06-27,1,6,Monsoon,476,Dinner,Fried Chilli,1,26.6,0,1,0,410,105,318
2023-06-27,1,6,Monsoon,476,Dinner,Onion,1,26.6,0,1,0,318,197,167
2023-06-27,1,6,Monsoon,528,Lunch,Chole,1,26.6,0,1,0,243,225,481
2023-06-27,1,6,Monsoon,528,Lunch,Bhature,1,26.6,0,1,0,481,90,521
2023-06-27,1,6,Monsoon,528,Lunch,Dahi,1,26.6,0,1,0,521,50,435
2023-06-27,1,6,Monsoon,528,Lunch,Fried Chilli,1,26.6,0,1,0,435,136,344
2023-06-27,1,6,Monsoon,528,Lunch,Onion,1,26.6,0,1,0,344,227,178
2023-06-28,2,6,Monsoon,493,Breakfast,Cream Bun,0,29.6,0,0,0,167,348,315
2023-06-28,2,6,Monsoon,493,Breakfast,Coffee,0,29.6,0,0,0,315,218,353
2023-06-28,2,6,Monsoon,493,Breakfast,Banana,0,29.6,0,0,0,353,180,354
2023-06-28,2,6,Monsoon,551,Dinner,Chole,0,29.6,0,0,0,219,411,474
2023-06-28,2,6,Monsoon,551,Dinner,Bhature,0,29.6,0,0,0,474,122,524
2023-06-28,2,6,Monsoon,551,Dinner,Dahi,0,29.6,0,0,0,524,72,476
2023-06-28,2,6,Monsoon,551,Dinner,Onion,0,29.6,0,0,0,476,120,261
2023-06-28,2,6,Monsoon,583,Lunch,Aloo Dum,0,29.6,0,0,0,354,179,539
2023-06-28,2,6,Monsoon,583,Lunch,Dahi,0,29.6,0,0,0,539,91,506
2023-06-28,2,6,Monsoon,583,Lunch,Fried Chilli,0,29.6,0,0,0,506,124,376
2023-06-28,2,6,Monsoon,583,Lunch,Onion,0,29.6,0,0,0,376,254,219
2023-06-29,3,6,Monsoon,480,Breakfast,Cream Bun,1,35.9,0,0,0,261,335,284
2023-06-29,3,6,Monsoon,480,Breakfast,Coffee,1,35.9,0,0,0,284,235,294
2023-06-29,3,6,Monsoon,480,Breakfast,Banana,1,35.9,0,0,0,294,225,374
2023-06-29,3,6,Monsoon,555,Dinner,Onion Masala Dosa,1,35.9,0,0,0,207,392,524
2023-06-29,3,6,Monsoon,555,Dinner,Sambar,1,35.9,0,0,0,524,76,555
2023-06-29,3,6,Monsoon,555,Dinner,Coconut Chutney,1,35.9,0,0,0,555,45,301
2023-06-29,3,6,Monsoon,555,Dinner,Dahi,1,35.9,0,0,0,301,299,399
2023-06-29,3,6,Monsoon,554,Lunch,Chole,1,35.9,0,0,0,374,145,493
2023-06-29,3,6,Monsoon,554,Lunch,Bhature,1,35.9,0,0,0,493,106,554
2023-06-29,3,6,Monsoon,554,Lunch,Dahi,1,35.9,0,0,0,554,45,449
2023-06-29,3,6,Monsoon,554,Lunch,Fried Chilli,1,35.9,0,0,0,449,150,341
2023-06-29,3,6,Monsoon,554,Lunch,Onion,1,35.9,0,0,0,341,258,207
2023-06-30,4,6,Monsoon,417,Breakfast,Idli,1,24.6,0,0,0,399,201,354
2023-06-30,4,6,Monsoon,417,Breakfast,Sambar,1,24.6,0,0,0,354,97,330
2023-06-30,4,6,Monsoon,417,Breakfast,Groundnut Chutney,1,24.6,0,0,0,330,121,220
2023-06-30,4,6,Monsoon,590,Dinner,Aloo Samosa,1,24.6,0,0,0,478,161,552
2023-06-30,4,6,Monsoon,590,Dinner,Dahi,1,24.6,0,0,0,552,86,463
2023-06-30,4,6,Monsoon,590,Dinner,Pudina Chutney,1,24.6,0,0,0,463,175,299
2023-06-30,4,6,Monsoon,590,Dinner,Fried Chilli,1,24.6,0,0,0,299,339,360
2023-06-30,4,6,Monsoon,591,Lunch,Vada Pav,1,24.6,0,0,0,220,231,565
2023-06-30,4,6,Monsoon,591,Lunch,Sev,1,24.6,0,0,0,565,74,310
2023-06-30,4,6,Monsoon,591,Lunch,Onion,1,24.6,0,0,0,310,329,220
2023-06-30,4,6,Monsoon,591,Lunch,Dahi,1,24.6,0,0,0,220,419,478
2023-07-01,5,7,Monsoon,261,Breakfast,Masala Upma,1,32.1,1,0,0,360,278,189
2023-07-01,5,7,Monsoon,261,Breakfast,Tea,1,32.1,1,0,0,189,93,226
2023-07-01,5,7,Monsoon,261,Breakfast,Banana,1,32.1,1,0,0,226,56,198
2023-07-01,5,7,Monsoon,332,Dinner,Aloo Dum,1,32.1,1,0,0,173,184,242
2023-07-01,5,7,Monsoon,332,Dinner,Dahi,1,32.1,1,0,0,242,117,246
2023-07-01,5,7,Monsoon,332,Dinner,Fried Chilli,1,32.1,1,0,0,246,113,188
2023-07-01,5,7,Monsoon,332,Dinner,Onion,1,32.1,1,0,0,188,171,153
2023-07-01,5,7,Monsoon,330,Lunch,Aloo Samosa,1,32.1,1,0,0,198,84,291
2023-07-01,5,7,Monsoon,330,Lunch,Dahi,1,32.1,1,0,0,291,66,275
2023-07-01,5,7,Monsoon,330,Lunch,Onion,1,32.1,1,0,0,275,82,133
2023-07-01,5,7,Monsoon,330,Lunch,Pudina Chutney,1,32.1,1,0,0,133,224,173
2023-07-02,6,7,Monsoon,413,Breakfast,Masala Upma,0,19.5,0,0,0,153,206,275
2023-07-02,6,7,Monsoon,413,Breakfast,Banana,0,19.5,0,0,0,275,172,314
2023-07-02,6,7,Monsoon,413,Breakfast,Tea,0,19.5,0,0,0,314,133,372
2023-07-02,6,7,Monsoon,482,Dinner,Aloo Dum,0,19.5,0,0,0,219,353,378
2023-07-02,6,7,Monsoon,482,Dinner,Dahi,0,19.5,0,0,0,378,143,354
2023-07-02,6,7,Monsoon,482,Dinner,Fried Chilli,0,19.5,0,0,0,354,167,282
2023-07-02,6,7,Monsoon,482,Dinner,Onion,0,19.5,0,0,0,282,239,206
2023-07-02,6,7,Monsoon,529,Lunch,Vada Pav,0,19.5,0,0,0,372,75,485
2023-07-02,6,7,Monsoon,529,Lunch,Pav,0,19.5,0,0,0,485,87,447
2023-07-02,6,7,Monsoon,529,Lunch,Sev,0,19.5,0,0,0,447,125,275
2023-07-02,6,7,Monsoon,529,Lunch,Onion,0,19.5,0,0,0,275,297,219
2023-07-03,0,7,Monsoon,296,Breakfast,Onion Masala Dosa,0,24.8,1,1,0,206,315,223
2023-07-03,0,7,Monsoon,296,Breakfast,Sambar,0,24.8,1,1,0,223,97,226
2023-07-03,0,7,Monsoon,296,Breakfast,Coconut Chutney,0,24.8,1,1,0,226,94,135
2023-07-03,0,7,Monsoon,371,Dinner,Aloo Chop,0,24.8,1,1,0,136,257,281
